user_id,interarrival_mean,interarrival_std_dev
521732479.0,22153.12169312169,31825.939184486117
570601271.0,406032.65546218486,1378974.1867396124
1226091284.0,183107.50442477877,250239.37498486595
1045929434.0,304468.4039735099,843317.2887208974
250951747.0,242595.17123287672,293691.04299566516
3280135166.0,17524.956521739132,64433.85960996935
235417676.0,1278754.2631578948,4231818.069169461
28366268.0,485782.625,778355.0366649347
103863704.0,138268.29655172414,270113.1324737617
4116007695.0,30633.784,136867.91865851305
164438347.0,1485.3015873015872,5981.57726885901
3382678798.0,13872.052631578947,22855.422587887413
2714432840.0,199893.75776397515,911535.5960276254
99127860.0,160686.2512562814,235773.48626455836
458632493.0,18023.364130434784,30735.939591791157
31523146.0,88786.16216216216,114572.65297618246
2942417632.0,281400.14285714284,1117453.6354915474
476496615.0,526831.25,765621.298796115
492516531.0,134033.76047904193,260797.15902343937
381523148.0,14117.256281407035,24191.212046340363
312366071.0,108360.54545454546,192388.51324675922
2381148548.0,187410.4189944134,799526.6619927514
2495553179.0,197397.77005347595,553911.359765744
993056972.0,15991.023529411765,23767.678263199705
2300173172.0,83851.52127659574,111894.40786354126
3319331846.0,45791.486033519555,81960.08558539947
71379711.0,334245.376344086,1307614.1991105871
244733954.0,60734.92763157895,69433.63328047624
3256443385.0,4593.238578680203,14813.812888769937
981192584.0,244526.0598802395,868975.4166283162
152661729.0,265481.8642857143,395943.508497347
2799034437.0,130954.7106918239,206379.4384756543
4266998195.0,196870.13218390805,1413649.5959386774
16605976.0,128504.46153846153,188171.60891130866
55592032.0,66166.51123595505,142274.48730918896
374592230.0,74397.98830409357,87355.56027687312
2960017537.0,288097.30841121497,1339925.1356492853
541144807.0,39411.55614973262,73179.77454392929
29021288.0,15077.365168539325,34294.28820962544
4203016035.0,314.26704545454544,969.8405809979089
329361249.0,182512.23021582735,255468.9216761856
117030671.0,83655.775,141059.48624702406
2595483597.0,337323.5333333333,830351.5120967383
230680562.0,83424.75252525252,379027.24651771726
3134399143.0,73264.5838150289,275493.455585898
490535839.0,31501.433333333334,45153.77998734498
349342823.0,232447.23287671234,559688.2894237617
290152391.0,17575.31182795699,35858.943835377875
3061671511.0,6949.437185929648,5579.664373186902
428140124.0,6298.090909090909,9362.531362866624
1119146862.0,1179.6349206349207,5192.553480686149
237345391.0,163037.61267605633,226581.63445877947
416802154.0,425573.43023255817,1568711.9982733543
1901195994.0,17858.854838709678,34612.60861390793
264184449.0,21080.424083769634,38991.27657000182
18098356.0,242373.7243243243,574771.0308542704
293946831.0,225169.81065088758,676786.3342187853
289704689.0,162987.24390243902,233668.20381381517
1658632219.0,243688.46231155779,688471.0692725319
22293055.0,63183.03783783784,97151.2330287649
91665181.0,20862.76381909548,25301.9525599553
1276337329.0,474936.7878787879,1396719.5342779963
213983750.0,166840.14150943398,598945.6811463276
19646481.0,105811.7461928934,199776.10066862847
2602920025.0,226982.85882352942,825401.2019929126
447918615.0,285034.0052631579,1269564.6010011774
349991500.0,33036.22222222222,39161.54015064047
1964221856.0,50156.886227544914,103043.45584902716
30731587.0,116502.18881118881,144097.32367973964
2391776040.0,95805.88484848484,189044.63608959483
122203009.0,82238.07692307692,222703.7994232553
283010533.0,9695.287878787878,9621.711799491779
605671261.0,405840.5040650407,464219.7864670201
3317839639.0,40424.72588832487,272556.1303289738
2893783443.0,92504.19883040935,125878.14572625757
90756949.0,118177.68131868132,352529.8841780832
598652078.0,210854.01162790696,410294.12203197385
297526355.0,1803.532663316583,9367.90862024576
170054766.0,28493.838888888888,62092.77329431823
24095027.0,16069.757731958764,23663.24028077381
343743987.0,54425.49246231156,47936.08696217202
2980536597.0,163607.36781609195,663199.778465477
82223420.0,51406.04522613066,195536.89015094435
305680208.0,142072.44221105528,248174.82127769632
525801620.0,81824.95081967213,158060.21055237454
304393027.0,144849.08088235295,176074.6123991631
628155846.0,282488.0536912752,1143538.9442420807
405931942.0,383810.8296296296,682842.4787408991
19191388.0,70725.14117647058,79591.23170494022
1623670482.0,44837.86577181208,129797.8440524076
965192557.0,336924.4861878453,3340092.9874043404
1703075480.0,56671.1552795031,80697.14355797783
3342780699.0,13737.714285714286,35501.948921449715
2903963259.0,32016.812182741116,39226.82349286466
138449260.0,73398.0,202444.21873044793
221404952.0,122529.95757575758,155614.77526205155
3288028291.0,11188.517948717948,20677.64481488894
54149147.0,4560.211055276382,10719.261726700488
274553355.0,108222.42028985507,169089.93435797907
320984413.0,169745.1085271318,308382.04096884804
254738601.0,60499.380952380954,88484.37540765853
1635760326.0,2632.903553299492,6904.863986783318
15830412.0,5480.814814814815,14188.95358038947
2377559323.0,83568.84057971014,109942.91132445204
895349876.0,40502.64,77747.85078798255
277538177.0,137862.17901234567,184589.7452729957
3737879358.0,87215.70370370371,263686.9195886584
409568090.0,117955.921875,143002.11086852275
87912354.0,119853.85279187818,83994.31025620055
52166325.0,7247.922651933702,20440.81539481894
2484866839.0,50696.48780487805,79550.18661916615
53863574.0,52721.72864321608,142237.1724622188
50957441.0,28399.357664233576,47760.9155728942
474316605.0,400582.75833333336,483255.01656823664
102659558.0,21038.20202020202,32006.147019753833
3197629148.0,163466.74390243902,210371.26356044871
227491246.0,41668.75,55120.40339892822
18764906.0,19148.23448275862,30059.245807643416
213490843.0,178914.14572864323,229058.48201555473
975179996.0,54839.395833333336,97743.57106154936
183638275.0,,
3017822828.0,72465.21965317919,97209.47192650112
59858324.0,166941.65060240965,253886.12212593065
165577958.0,4498.449275362319,8598.301253755044
824292696.0,218506.57692307694,647342.5893197139
4038879863.0,2052260.392857143,10045212.158541605
528899905.0,131483.24468085106,224613.92011841433
2646299108.0,121230.88826815643,859830.7265170363
1902145598.0,265146.96,734080.5971850491
24162790.0,53619.60135135135,81034.62899527515
3234273907.0,27814.78238341969,44769.796753984236
163237819.0,92497.94805194806,125526.28962382571
1434623629.0,95592.20202020202,180787.93648187185
331257657.0,318165.85714285716,448148.3944418621
295722548.0,179369.08629441625,1268981.7760253912
326193805.0,128227.91111111111,191000.48547222448
4494944719.0,6011.116751269035,20377.658279496012
83991923.0,37464.16513761468,56690.45623974089
1177471489.0,251030.01176470588,2151040.1761951437
96413639.0,243257.9593495935,271822.62706510583
2188155468.0,127613.10055865922,327482.6282962879
3300872434.0,330977.0256410256,606155.1829372717
3439123665.0,19588.446666666667,45226.68642317817
122428644.0,38039.313609467456,64839.83405057714
40719925.0,185347.28961748633,206886.23210950513
230488919.0,72595.44067796611,389290.68959586043
10145612.0,71103.89130434782,107619.83182455131
2792443824.0,38440.78865979381,177919.30092378377
389890902.0,234757.95906432747,351628.73318660056
2281281613.0,114585.08556149733,143324.07786657076
601942084.0,87116.5925925926,128323.39726598343
1399838978.0,8743.360465116279,17658.68593303853
1400849420.0,63620.10322580645,114029.98504548361
3100554872.0,30166.678947368422,60013.736046421545
77393163.0,126464.69620253165,232897.75461781857
1558984046.0,82348.675,113582.04692681867
3238059823.0,63694.955974842764,89589.61170421785
343938801.0,60236.720338983054,118509.62915357007
244808030.0,44040.34848484849,83247.28107286763
2377771243.0,12395.677966101695,18477.85322763291
448997280.0,70304.63636363637,96784.91172938669
2285982638.0,123709.8358974359,457219.42894110986
130409668.0,21979.01324503311,31485.58283905598
65112161.0,109522.96753246753,458342.05139004433
2938689871.0,65930.96256684492,96962.2303056928
3071904865.0,495927.56,559349.7563323027
29341989.0,15935.353846153846,24991.423845564284
2415811314.0,133493.5224719101,174855.51224551874
335376027.0,326539.5505050505,3551807.5793327447
4190306474.0,125702.34437086093,242311.2227257779
76660066.0,118650.83185840708,100720.72370896892
813844694.0,23751.76,26625.519524366093
257640074.0,54362.32335329341,190250.15890270952
279369388.0,23508.57046979866,43691.32970770727
62688517.0,70054.90816326531,142608.65187631975
82741018.0,133428.98882681565,472389.60470920434
2168808080.0,33911.6935483871,33819.76146256182
32965485.0,18949.1608040201,24801.26856040428
39288051.0,118680.41954022988,215524.22504531007
1395091087.0,407580.8125,598759.2859658371
1036593168.0,37268.5,66444.54421812348
3163002619.0,77976.82285714286,236217.36983575724
722942581.0,4517.93661971831,11674.103547460421
403194297.0,56248.16216216216,200684.4987144119
463503341.0,326852.0409356725,422123.01974466525
1097557525.0,247657.40425531915,673843.2579220611
1949052924.0,318572.87765957444,1488419.1686240833
2904616336.0,161251.19680851063,476264.64879987325
17113309.0,115090.4923076923,244411.48379875993
1326731076.0,122892.4,304766.3853551332
2923333680.0,27054.765060240963,55890.35227917773
362075658.0,247663.85714285713,1277194.8021890598
2853126860.0,26207.79661016949,77170.54621852076
4264220174.0,126588.07486631015,351290.8101951067
1723166832.0,79942.65193370165,129285.97486156985
371672020.0,218373.86,244583.36276909846
340313456.0,9023.317647058824,15032.07880947923
56815813.0,35044.677083333336,30400.865261293275
1894216909.0,4037.9195979899496,10319.337874807668
459585992.0,68127.81168831169,87565.93269302625
78350498.0,223013.85353535353,568630.1154503644
400008688.0,281517.8268156425,609607.481776143
20044700.0,294720.6476683938,1728256.9249842577
295260968.0,26956.64824120603,40688.571070704405
3020613483.0,152749.77222222224,204142.97033731668
4141747640.0,225764.04545454544,1025227.1846308821
473417503.0,299211.8,438783.51265877404
2906620768.0,83966.54887218046,146304.2016687039
1972745426.0,13795.84699453552,24271.212764703076
403644670.0,281344.45061728393,475976.52850035316
350858952.0,146663.77005347595,145852.75099704845
386642514.0,104335.57978723405,210240.0447436899
901166336.0,104009.63829787234,145379.1180637118
186325236.0,109419.33333333333,207903.34093470447
2707267460.0,3501.9145728643216,14630.653334101384
1523630317.0,4743.0,12741.517576162048
284704195.0,312025.65838509315,652280.6134067507
833985422.0,198499.53435114503,1015006.1894091835
24883323.0,338694.5333333333,1188293.1659838753
706926695.0,88547.23602484472,236257.84928158828
450228840.0,52610.62337662338,71287.28273920022
22563955.0,78484.14204545454,137903.68774264015
1925362728.0,161839.99462365592,1714656.0321024028
3017295547.0,8374.06875,15266.263332149209
354409100.0,7670.286432160804,5658.805343262083
413651314.0,20867.643979057593,37004.10978121855
2176218074.0,9018.190476190477,17068.517912989155
132457819.0,9722.224598930481,35761.86670890803
283247473.0,176416.57615894038,289230.05330632906
3100871091.0,90489.85326086957,230114.774407523
2957034817.0,5153.340659340659,12781.328566190537
285982633.0,15210.58695652174,30683.513834670866
826987922.0,46285.666666666664,69798.46532477264
20518539.0,28298.858757062146,66654.27015948921
58480088.0,121523.57471264368,306053.4544816329
1656623762.0,28256.79891304348,46357.49155051752
130663000.0,70103.28426395939,173663.08853885214
24215001.0,25880.78787878788,33690.48189082211
2282003642.0,325088.9661016949,331287.22145236144
2844553761.0,34838.61184210526,53439.54646817592
2302078086.0,140008.76829268291,733070.9887792089
131340008.0,98096.175,141676.60592258826
956717191.0,23430.322033898305,34835.53733107732
940468154.0,51578.331606217616,61291.78811213866
776337842.0,259446.18934911242,397255.75284802576
2226246259.0,52716.40350877193,74843.23715228833
1152573698.0,184820.35532994923,262114.17679623733
2624196785.0,190541.07692307694,511619.38552083034
23084541.0,27418.748091603054,42211.537134860264
25507308.0,313751.3036649215,924763.773010576
757937941.0,326074.62264150946,559967.9092771275
505049911.0,2938.8920454545455,9847.950863501339
3184878138.0,17372316.0,12350753.670863679
610710862.0,78819.16374269006,217007.06300087468
1136015551.0,6272749.5,1414939.5
574607606.0,14766.58883248731,29131.322551202687
3017831314.0,81733.17676767676,193174.94842566058
103011461.0,261899.6173469388,1021903.041807694
59176333.0,16512.347826086956,23648.347632981066
4087003520.0,747.4974874371859,1053.9527411829022
2265049248.0,144998.29203539822,191699.10765076752
1644332948.0,123932.91052631578,269346.093837332
136083047.0,15709.546666666667,30690.712713042183
263017192.0,297450.13740458013,831193.7591319976
3304675964.0,126292.13661202186,483800.66274258215
242201256.0,322163.5076923077,3185351.9937265
78542892.0,27714.449494949495,32358.020674083553
21840345.0,13987.340277777777,22246.292197041636
495273264.0,16852.71727748691,24786.52815403035
327164781.0,12147.972727272727,17100.361032052188
28345809.0,168243.3654822335,338101.3440138594
3302563069.0,122358.2385786802,372823.4984368056
191361825.0,81042.50261780104,180484.0215338324
29054783.0,92101.02732240438,162135.7416748473
3087722102.0,2944.7551020408164,14316.620087357884
122721332.0,50196.989130434784,67358.04119139143
56138069.0,36894.86956521739,62654.978121001965
2328200156.0,17615.21511627907,26201.6955415148
286059321.0,24544.023255813954,36657.93920978082
1148460439.0,15317.977611940298,24012.203050745782
1349424516.0,183996.26666666666,243185.489947255
4166710393.0,10387.01081081081,15448.765377413485
17294882.0,92980.31979695431,554786.77256846
352909198.0,192466.84713375795,213782.17558197555
3031785331.0,12675.162921348314,41185.96363442196
143599785.0,151211.48,236409.30333764883
16398533.0,45342.28275862069,62628.35301646157
16551714.0,388378.4379562044,1898719.9937570465
44321730.0,22238.64406779661,39247.695821716596
2248842775.0,346167.4534883721,613356.0274835764
377034315.0,13864.396551724138,24277.00641750585
4419831.0,8483.338028169013,13751.724258027993
585093752.0,28613.516666666666,43176.93938943115
484523311.0,81163.51704545454,96642.94571514109
751144658.0,14797.060975609756,37879.5414380541
26604578.0,155789.5380116959,219466.00701440085
500934727.0,12929.39603960396,21238.78006000373
342475904.0,217670.3448275862,705100.2151047837
2335765524.0,212563.78212290502,627480.8873579961
432190936.0,305732.3333333333,818627.894401686
2771573990.0,45996.81168831169,54167.51894849871
2406102160.0,7776.060109289618,15963.93963358676
36765234.0,131381.23626373627,291734.900627687
23827203.0,295449.2413793103,277190.44199706445
437685097.0,91503.52261306533,109400.44800280442
424683689.0,306558.48630136985,504086.42478483723
3319872952.0,357898.0,439235.94317226944
246128588.0,13069.262773722628,25383.358035764806
2979585982.0,74585.67204301075,101884.26239387014
316834494.0,255383.12686567163,453286.414692271
238762609.0,82642.49484536082,109093.4191353999
1386010838.0,17592.624161073825,44720.14537673668
2444856434.0,27803.03804347826,105303.3865744472
248825016.0,23765.280575539568,33986.22610611049
2356733935.0,85332.84705882354,192074.42654073724
2393217979.0,4234356.857142857,5072257.130986656
208315979.0,10728.02538071066,16725.2880738013
3280081015.0,426564.11023622047,2599437.3379953494
1664948012.0,159147.58823529413,248359.8884415344
18625001.0,4705.330578512397,10509.403411827716
2203788632.0,49522.87671232877,159115.29995175896
1268044255.0,20464.909547738695,41304.76211429442
755523750.0,491723.4759036145,1600913.4305116409
443030647.0,43165.02732240437,49948.16726487041
266798261.0,447029.41025641025,2483879.298395612
2161551948.0,19173.868686868685,41030.26832967314
122034494.0,469756.72,2332898.405225241
242684340.0,64983.613756613755,97033.13504870342
385216443.0,91924.97402597402,151022.7844055648
2972708023.0,72697.53768844221,528329.4059254178
29910264.0,30123.972527472528,43585.13677880015
1105238581.0,135254.64204545456,562841.7256490942
1601475798.0,146929.27976190476,231752.6393322745
171958370.0,7181.624277456647,55471.97584358953
2561662830.0,41992.254237288136,62889.59588029017
624254213.0,44066.291390728475,53341.340992411635
228918333.0,9470.039106145252,14057.808317288353
143448270.0,43129.281407035174,17456.170066718445
532157179.0,14328.24623115578,15843.41587054092
2538555508.0,315106.4407894737,529334.8036546328
2257653253.0,14306.72864321608,32477.18716712047
122484275.0,129891.65648854962,172330.3389342765
52474890.0,18635.510752688173,31876.186312183338
2948062269.0,34417.1914893617,79366.4832638152
2878751931.0,94260.5064102564,140449.8018671411
384494633.0,248669.3962264151,431472.8382013648
254607817.0,60928.97790055248,136778.00181392275
602315322.0,13235.326633165829,35171.063904432754
50523916.0,9529.708333333334,15899.967160550905
2411403787.0,81587.42211055277,130375.10146019638
2642657543.0,10431.592783505155,21461.686842076757
2916420536.0,585642.25,1658458.667009414
210688242.0,53700.871165644174,61708.82218272943
2451451182.0,2149161.4571428574,5099235.605451767
28706697.0,2940119.2647058824,3209578.451696434
18353044.0,133061.52173913043,186913.4532349873
2489810894.0,41013.153225806454,84532.81070179719
3308496744.0,24831.237288135595,52449.17487009556
494002234.0,331070.51912568306,2265110.420651687
879591146.0,227646.43925233645,991273.644072055
2966578566.0,30270.963503649637,51912.364140145895
3418250561.0,122649.40828402367,182208.545154335
319512145.0,67760.77564102564,122975.89707470268
11142362.0,333870.2474747475,623930.4137571481
1438143824.0,180720.5542857143,1054594.3891811601
354993844.0,27842.96052631579,36804.98164523842
3298120789.0,141719.36781609195,668040.3262255784
3292981394.0,83712.18691588785,584420.6571272521
1544469848.0,310395.53293413174,450720.86710556527
2763354004.0,9332.91935483871,16096.003591319677
2894251059.0,272140.3823529412,745405.2204760062
359667189.0,21297.728723404256,42161.45694770289
360783926.0,233544.57978723405,509271.8674076777
3170243955.0,212109.22151898735,1132313.552001386
3253056651.0,131370.97894736842,700442.7134003628
51153998.0,29476.502564102564,42487.20305889695
1220305290.0,182863.7134502924,279614.99976565473
122483591.0,126932.71518987342,164125.6392724674
3373740826.0,43416.4824120603,3054.6473233077445
46467001.0,9047.33082706767,14630.79868192453
2156588279.0,14032.6875,23457.602267092298
21965624.0,440822.4736842105,656358.7826815428
1143470466.0,198166.19318181818,396535.98654909333
275198963.0,155428.9932885906,683608.0088440584
353261938.0,267110.1065989848,768026.5522476783
569309724.0,28188.70394736842,33157.110878965075
3291410337.0,362184.8333333333,1282256.7498072607
2434929810.0,62270.86842105263,93256.65486431886
1264637672.0,14666.856382978724,34600.166225089764
107069240.0,129305.2780748663,409437.8670046446
168111378.0,131286.698630137,191873.62910164386
332810948.0,191404.85987261147,394816.7031087649
222967641.0,212935.11363636365,275544.77763573744
1134125707.0,3853.1493506493507,10523.594331762915
147369259.0,20400.352941176472,55362.548105488924
25865004.0,13377.108695652174,38879.47567426259
4466334914.0,5312.071856287425,11841.972876156537
474730375.0,21651.169811320753,31937.54674384351
3019055223.0,341470.4188481675,1562309.0269380806
887282149.0,24149.688741721853,43337.68128340883
452533162.0,6082.899497487437,11970.320054660391
102982202.0,128243.58666666667,159432.59154903833
2846410981.0,239062.78260869565,418355.19918656565
549875410.0,236407.88324873097,683510.9334726856
34053569.0,10423.77304964539,16116.646855893181
544799064.0,1615.4848484848485,7276.884082960312
216913695.0,134446.24873096446,214159.87439266557
184899969.0,34683.57142857143,59735.61817970552
493596397.0,210982.30201342283,325734.68695759925
2905283992.0,184379.82716049382,328982.14402397606
414145712.0,213881.06106870229,353842.9944789258
77756581.0,21326.757575757576,32407.039503409967
260544490.0,41506.14569536424,63883.192697068815
1920847813.0,279642.38095238095,1498348.3557818828
239124943.0,49030.28828828829,67089.25746077095
14366543.0,30103.05294117647,44836.910690958204
264046995.0,7630.902097902098,15432.17472735421
2370725665.0,38552.61714285714,48608.68422584288
268366600.0,27314.29189189189,31587.591076606448
52053744.0,62550.3216080402,28558.96959553828
139794816.0,30010.69191919192,34911.51896719771
2339717389.0,261853.56565656565,1862537.0250741928
43126168.0,32334.05025125628,43711.361374286374
95491862.0,317395.3020134228,1707497.2297669183
2985852925.0,283044.33714285714,1266137.2355622414
258574901.0,189050.58955223882,300393.3884546096
3604991185.0,274717.0103626943,1254956.914715063
426913964.0,30114.074285714287,34903.5060455892
4046753309.0,64665.52307692308,76272.67575840579
221602981.0,135294.78260869565,202587.09501398995
180980169.0,974.3585858585859,4517.473873715155
22633646.0,5543.575757575758,5482.876579651883
3051942950.0,74220.45614035087,482032.93033814273
50785046.0,328355.1875,1093755.2221696856
3591041893.0,3410.9664804469276,9494.314683920698
61860520.0,84130.71428571429,108475.5793995184
110308877.0,39371.62874251497,76955.31804764543
2894295673.0,52837.00505050505,464623.3177878255
376482052.0,190601.04522613066,185625.3849397304
255797289.0,14007.081081081082,29878.246098691376
87302683.0,58112.502512562816,128740.8927747159
224375688.0,221161.37878787878,399317.2165588354
2718570906.0,13167.505208333334,43855.55217118531
4499219135.0,82418.91052631578,591415.3448894284
3124058645.0,27021.336734693876,63003.221154928375
181069272.0,252745.4030612245,198462.1073600233
1254516558.0,11230.804347826086,14951.151319081351
1566342852.0,317810.28571428574,1165728.3458007337
259168509.0,122314.5435897436,654260.6481672011
14318328.0,141065.9724137931,173009.34743844075
2177256041.0,128041.72081218274,452197.83388736454
913305372.0,155043.25698324022,296216.0761809624
541959150.0,250405.35772357724,328847.3308087674
410403665.0,39785.824120603014,57700.80318413855
77896411.0,104867.40201005025,236988.11317432954
20707070.0,2320.6153846153848,5390.887319643832
1427698556.0,102734.95294117647,453494.05536980386
297360587.0,78947.35795454546,147041.3698071916
548480809.0,14638.536842105263,22877.539233382562
19169423.0,149952.3550295858,353939.6722080276
128650635.0,25103.892215568863,43836.50540647436
599728356.0,51815.778947368424,125933.92538003737
513880677.0,5526.523255813953,13024.742366979985
2468059238.0,1685.0967741935483,1238.69453535772
547336911.0,48749.2027027027,58691.00679301583
16931320.0,348959.8288770053,1089867.5131387548
2281493780.0,43983.23428571429,59802.571186071174
2363458729.0,99005.38793103448,261979.2301207316
2816242513.0,107096.67428571428,132162.86353907513
2458401698.0,142423.7973856209,970992.5943323626
3321861183.0,68022.82474226804,181543.9569648175
30543716.0,17592.77981651376,22161.67411387283
3758458213.0,8298.922155688622,21651.104162905463
806424366.0,166964.83333333334,324715.5794394235
3284518242.0,522056.86666666664,3171339.3032875904
76654598.0,42236.63333333333,53101.63757957209
2162839953.0,25352.733333333334,46719.111367127014
1470186901.0,26124.690607734807,49744.88726601656
2669223349.0,21800.43076923077,109286.41026488
409438453.0,117566.47023809524,329538.539957626
3385862362.0,74956.02116402116,579055.3632567639
475175670.0,153850.52631578947,297539.2037656981
16475990.0,84137.1608040201,120208.15677423711
1304624581.0,180375.0,380030.2945628749
178794231.0,9948.59659090909,15172.21142649336
439163758.0,25771.10659898477,48116.12624533127
1669422294.0,76025.26573426573,82587.89064955813
890059946.0,263833.71794871794,934106.5711379166
3324245616.0,1814.6510416666667,5847.192381649483
274002752.0,92074.61931818182,216652.2725871813
2476208768.0,240854.7435897436,373556.4683377195
1031489539.0,148331.67005076143,225851.16642852355
2532837963.0,35869.815217391304,145589.28753069064
298542616.0,1485564.9512195121,4927763.020266241
2309170459.0,215561.7191011236,622872.2825649072
605377564.0,43207.98484848485,80241.35629521555
2218376174.0,10799.738693467336,452.6096103233856
1099945530.0,39473.005025125625,384626.5990664479
1449847652.0,64648.79396984925,126495.4600689012
2874620795.0,107110.19375,134980.62505821424
299441986.0,208120.04615384617,594661.0325088187
3312511473.0,39847.13065326633,65445.87501512599
256106476.0,53558.01111111111,81729.32235230232
211099583.0,272687.2486486487,484095.04295554693
2451649658.0,14163.597883597884,23855.245300039882
1599782558.0,36037.72081218274,63904.54405447533
116227860.0,24693.752688172044,39870.13117062061
3901036876.0,224721.95604395604,750681.8409601259
412798449.0,25751.475609756097,44952.408386666
232164623.0,37856.29533678757,105383.30698477577
3200944072.0,71870.67010309278,478789.0048683761
906425923.0,77988.17741935483,152779.50937936574
55864197.0,35555.066326530614,71569.51075938299
1467803281.0,65612.140625,92114.82439238322
951259362.0,105168.07329842931,587993.8077632729
491830506.0,18192.447204968943,30624.30523321956
86026453.0,343693.91061452514,1755817.2124832787
960320034.0,6248.489247311828,11009.692791725114
72334487.0,78949.552,89269.17910261803
456717176.0,16177.28729281768,28911.886900155918
3180501039.0,193133.76923076922,283381.81870239775
378278231.0,63595.607407407406,116047.27711750333
135554110.0,21536.067010309278,37114.87384980935
523521363.0,81993.98319327731,143150.88500517356
2855099577.0,160479.36683417085,186609.8758957312
1475262986.0,347265.54545454547,1079998.945561192
3158914118.0,5333.502512562814,3066.587191612613
2334424716.0,60478.08571428571,112067.04812881857
3038365989.0,39044.94974874372,44336.495606903714
229851130.0,21889.79591836735,32944.82103879271
2655080004.0,252840.33333333334,349649.71394938807
2545978907.0,21384.108280254775,42873.407824119175
3322067841.0,333252.6683673469,2265140.1501718853
494395147.0,298183.8473282443,412748.95553436544
3006064373.0,275728.84924623114,1814334.0869676352
57269454.0,248461.75,326714.84847317025
2332729243.0,98235.64166666666,306181.4857567811
956829350.0,116534.61666666667,162614.72211929763
3297753431.0,175716.12154696134,410923.82875035016
27165736.0,6870.943877551021,15707.197433541034
253191835.0,54407.60112359551,106628.91579175496
217615594.0,217592.12105263158,1571914.1591209245
1832476196.0,77312.896,104873.9097717501
3179001127.0,62447.948979591834,152377.2655308549
944670684.0,81270.17532467532,181331.42585161116
4161025282.0,4175.2444444444445,7861.452367669463
283021457.0,99102.68911917099,217539.233514341
1411627010.0,99253.19083969465,96945.9075092685
182606756.0,316154.5562130177,705059.150389063
842196122.0,41754.77272727273,28936.082594278243
3823984878.0,30290.077519379844,147998.7555701722
2584074131.0,312971.2375,935078.3793074548
342299536.0,82541.1610738255,113016.38738518507
775081178.0,86177.47236180905,167713.0522260353
131788043.0,49629.68023255814,105065.83736083673
501439563.0,101722.81818181818,125395.74757591578
276600808.0,151313.43181818182,484936.2603206484
275519511.0,101779.95679012345,419876.2222120833
3409237067.0,185604.0,439655.9637604948
1132776360.0,207024.7142857143,357472.20044742303
2778671666.0,87526.09189189189,90578.22240500757
463045937.0,2027.4232804232804,690.3588827350956
2310333698.0,157736.63043478262,293393.54991593875
3307702109.0,209376.2967032967,278443.7788924579
265536304.0,30747.29891304348,55659.865551681876
24339875.0,54449.0393258427,233506.68728516475
595089709.0,22344.28148148148,29521.902419792175
2861200834.0,16376.331428571428,90128.0179069362
42267914.0,20738.614457831325,45233.048332671715
2273637470.0,107844.8956043956,297902.4451002708
587037875.0,189321.34939759035,409956.3890404035
31338179.0,2063681.8015267176,4914493.72795497
3726614179.0,179995.1030927835,718185.8491310967
300196108.0,139320.44444444444,133780.37746588094
134352450.0,241960.149068323,693191.9214760654
16378198.0,139347.22471910113,252248.58125413666
2381167620.0,34923.82989690721,47929.23670862144
2898091814.0,133717.44751381216,365556.112055875
2451028326.0,3340.8871794871793,7003.4029016368995
83314414.0,42389.44217687075,32256.30105783568
355033937.0,121842.35555555555,163766.6637740899
2687837135.0,5159.448979591837,14851.546844553546
1571050015.0,165535.3310810811,224292.76953909764
3122666452.0,5021.717948717948,10255.422200484516
2818051585.0,9546.115789473684,27118.34366268791
15298125.0,274067.34375,530785.0037983252
2193190099.0,96603.33103448276,116034.64944950593
2935539711.0,9872.591836734693,26012.62218609781
195343948.0,57603.78021978022,65588.60978252583
333168046.0,165817.1891891892,214997.77997106977
1662847039.0,43672.86666666667,55125.64045608298
3262844611.0,154818.47887323942,221566.01111860573
2769935615.0,319609.9537572254,868381.5478232912
42185151.0,7915.310810810811,12827.727793176353
108113443.0,83024.30405405405,223165.99428139473
3225319816.0,12664.71727748691,26461.658853345783
1455735410.0,324559.7207792208,1770984.835029473
2881514381.0,11431.27135678392,26687.558075946527
110482331.0,133018.73575129535,213273.48413857952
561845963.0,7058.738693467337,16358.513357220212
1622929628.0,26636.0,36558.518473915676
55291753.0,266267.13157894736,1730315.0528860765
1035036276.0,51391.92207792208,71659.72801612198
29799235.0,11909.46,17930.04606431339
219487526.0,79123.35858585859,479750.50738156214
2675222804.0,30487.36216216216,58715.150786254664
1117291927.0,98973.75,153541.40737975927
585837116.0,59571.12154696132,83641.302296687
33615308.0,156675.4480874317,362123.22687948844
107295690.0,194675.74107142858,283149.7314318731
3062470474.0,10863.195979899498,8732.892460140903
587931107.0,198774.00625,416893.07073409867
567106691.0,59322.36312849162,67163.57895364534
476552395.0,135243.0909090909,801285.4807343286
429540304.0,25887.29943502825,58843.600938291616
365765069.0,110114.16993464052,145199.69361604503
2302133180.0,24797.052631578947,32107.782535517883
3283400828.0,8759.015151515152,18881.786244222174
1053216716.0,57955.14,130830.07094446494
1556652942.0,15308.416666666666,73074.54839988559
1458360991.0,36661.7311827957,104397.49869548588
2890723418.0,105173.00625,838444.5359096546
14516139.0,165681.35714285713,238089.89590221923
3192686232.0,57519.165562913906,70454.8688472546
30120790.0,304244.2897727273,715614.667655621
2462567720.0,202295.4132231405,257456.14880528187
710259321.0,4633.045685279188,11762.013000775001
